imgID,maskID,LabelName,BoxID,BoxXMin,BoxXMax,BoxYMin,BoxYMax,PredictedIoU,Clicks
662_img.jpg,662_mask.png,saxophone,f759514f,0.682784,0.758974,0.103516,0.411133,0.80628,0.74114 0.16007 1;0.75357 0.24692 1;0.72159 0.35589 1;0.71507 0.26351 1;0.73154 0.23349 0;0.72635 0.36184 0;0.75751 0.23509 0;0.71956 0.25000 0;0.74451 0.39951 0;0.72953 0.38680 0;0.71864 0.12180 1;0.75404 0.22647 1
663_img.jpg,663_mask.png,saxophone,fc37f93a,0.434375,0.61875,0.241667,0.775,0.75673,0.48180 0.67587 1;0.55665 0.33138 0;0.60279 0.55831 1;0.52897 0.28217 1;0.53841 0.38971 0;0.57978 0.49875 0;0.49992 0.63473 0;0.51925 0.34285 0;0.54056 0.27349 0;0.59383 0.63619 0;0.46722 0.72310 1
664_img.jpg,664_mask.png,saxophone,a91856dc,0.26,0.33875,0.233209,0.610075,0.68552,0.33165 0.53190 1;0.30305 0.43618 0;0.29352 0.26025 1;0.30565 0.39349 1;0.28874 0.30497 0;0.28511 0.55984 1;0.29782 0.44867 1;0.30509 0.25888 0;0.32032 0.46207 0;0.29322 0.23574 1;0.28806 0.48807 0;0.31322 0.59787 1
665_img.jpg,665_mask.png,saxophone,0be375b3,0.389375,0.896875,0.000938,0.999062,0.64554,0.43596 0.20979 1;0.70700 0.06139 0;0.51608 0.14071 0;0.77518 0.83918 1;0.85179 0.81822 0;0.68383 0.52531 0;0.50787 0.16997 0;0.67423 0.98149 1;0.68363 0.34441 0;0.48648 0.14383 1;0.51426 0.35633 0;0.80801 0.61252 1
666_img.jpg,666_mask.png,saxophone,261976c2,0.53507,0.695391,0.531219,0.990089,0.63966,0.58551 0.58249 0;0.64579 0.72169 0;0.68225 0.56590 1;0.58551 0.92075 1;0.62997 0.59970 1;0.60906 0.84957 0;0.54201 0.95540 1;0.66698 0.93392 0;0.67015 0.61337 0;0.64152 0.89416 1;0.60176 0.88944 0;0.63754 0.57679 0
667_img.jpg,667_mask.png,saxophone,766b3268,0.036875,0.116875,0.347131,0.519285,0.67485,0.10507 0.40720 1;0.07398 0.39988 0;0.05862 0.51486 1;0.06694 0.44264 0;0.09699 0.38972 0;0.08511 0.48538 0;0.09214 0.42674 0;0.07389 0.48126 0;0.11334 0.37533 1;0.04680 0.50164 1
668_img.jpg,668_mask.png,saxophone,83eb1407,0.040625,0.246875,0.262664,0.999062,0.66489,0.20211 0.41076 1;0.20085 0.68198 0;0.15066 0.52753 0;0.16321 0.29775 0;0.17729 0.57975 1;0.16198 0.40831 0;0.06425 0.98626 1;0.21733 0.49668 0;0.12004 0.51551 0;0.16777 0.33276 1;0.19796 0.62078 0;0.23595 0.76405 1
669_img.jpg,669_mask.png,saxophone,39cd97fa,0.221388,0.708255,0.089375,0.999375,0.67636,0.49395 0.19547 0;0.65543 0.14801 1;0.65068 0.49290 0;0.29924 0.98650 1;0.49628 0.12247 1;0.68353 0.27017 0;0.69859 0.67310 1;0.43386 0.33613 0;0.47507 0.15418 0;0.66166 0.57639 0;0.54548 0.10258 0;0.31312 0.80626 0
670_img.jpg,670_mask.png,saxophone,86467fe0,0.219075,0.447592,0.30375,0.93625,0.85981,0.37268 0.47113 1;0.24208 0.71089 0;0.40964 0.64076 0;0.42197 0.85604 1;0.32850 0.55231 0;0.37706 0.30743 0;0.25450 0.82627 1;0.40822 0.32776 1;0.22745 0.66177 1;0.39315 0.62189 1;0.40822 0.90905 0
671_img.jpg,671_mask.png,saxophone,bd057347,0.11875,0.3475,0.189167,0.854167,0.60956,0.27023 0.36360 1;0.13989 0.64842 1;0.32816 0.60014 1;0.21230 0.68704 0;0.18401 0.74754 0;0.25732 0.50576 0;0.23160 0.32228 1;0.18273 0.82642 1;0.23270 0.31819 0;0.15250 0.62953 0;0.22405 0.83709 1;0.30974 0.47648 0
672_img.jpg,672_mask.png,saxophone,f44091a5,0.205,0.669167,0.01125,0.926875,0.78393,0.38002 0.62184 0;0.59407 0.69031 0;0.56259 0.29132 0;0.37687 0.91223 1;0.32461 0.12105 0;0.56131 0.03446 1;0.21300 0.57424 1;0.63443 0.79506 1
673_img.jpg,673_mask.png,saxophone,5be78f5c,0.525,0.653125,0.448405,0.901501,0.71983,0.56011 0.57873 0;0.59710 0.48904 0;0.54256 0.47622 1;0.61322 0.80866 0;0.57575 0.50343 1;0.60872 0.72805 0;0.54331 0.86235 1;0.61290 0.54270 1;0.56665 0.53298 0;0.58760 0.47941 0
674_img.jpg,674_mask.png,saxophone,e76c72f2,0.385625,0.51625,0.363039,0.999062,0.78328,0.41829 0.71586 1;0.44882 0.67168 0;0.48246 0.71894 0;0.48014 0.40894 1;0.50683 0.92619 1;0.40936 0.72765 0;0.47242 0.46500 0;0.43867 0.69532 0;0.45913 0.74445 1;0.48777 0.99013 1
675_img.jpg,675_mask.png,saxophone,5d46f710,0.25125,0.328125,0.3275,0.56,0.77709,0.25866 0.46871 0;0.31523 0.34285 1;0.30404 0.52277 1;0.26834 0.51026 1;0.26234 0.50730 0;0.29643 0.47201 0;0.27535 0.55455 0;0.26637 0.46125 1;0.30530 0.35313 1;0.25831 0.52183 0;0.31012 0.52142 0
676_img.jpg,676_mask.png,saxophone,4eb9c92c,0.289375,0.58,0.214286,0.99906,0.55884,0.45029 0.48454 0;0.51956 0.25255 1;0.42667 0.83017 0;0.51326 0.70234 0;0.50845 0.33816 0;0.55550 0.28103 1;0.42342 0.48780 1;0.46594 0.69866 1;0.44823 0.48582 0;0.47237 0.31438 1;0.55687 0.23976 0;0.40665 0.62499 0
677_img.jpg,677_mask.png,saxophone,25223ee7,0.066875,0.81125,0.0,0.999056,0.80569,0.62081 0.61174 0;0.33411 0.52553 1;0.32994 0.97551 1;0.72241 0.13232 1;0.71639 0.31350 0;0.41716 0.41367 1;0.45120 0.97674 1;0.47122 0.41086 0;0.63925 0.15412 0;0.58578 0.59549 1;0.52468 0.75704 1
678_img.jpg,678_mask.png,saxophone,2fbdcefe,0.616875,0.716875,0.567542,0.999062,0.77219,0.68404 0.60655 0;0.65808 0.57208 1;0.64111 0.71521 0;0.68954 0.99547 1;0.64170 0.91932 1;0.64910 0.62601 0;0.70832 0.94265 0;0.63652 0.87932 0;0.66506 0.71416 0;0.62706 0.84101 1;0.64975 0.95424 1;0.70817 0.97042 1
679_img.jpg,679_mask.png,saxophone,7e633f05,0.433283,0.701649,0.217,0.788,0.6189,0.47109 0.74595 1;0.65453 0.52986 1;0.61903 0.27528 0;0.47553 0.61570 0;0.65498 0.24987 1;0.52729 0.38274 0;0.52899 0.74840 1;0.66349 0.47018 0;0.55278 0.23109 1;0.65806 0.29985 1;0.62078 0.53392 0;0.45847 0.69046 1
680_img.jpg,680_mask.png,saxophone,85870302,0.37207,0.561523,0.153906,0.530469,0.69286,0.49243 0.24222 0;0.45320 0.19579 1;0.43767 0.33311 0;0.49488 0.44361 1;0.47282 0.21268 0;0.49343 0.17875 1;0.44980 0.29315 1;0.45222 0.18360 0;0.45172 0.24116 0;0.48464 0.40445 0;0.48464 0.52335 1;0.38494 0.40972 1
681_img.jpg,681_mask.png,saxophone,6bd3596f,0.255208,0.395833,0.278125,0.580469,0.78412,0.30358 0.30278 0;0.28176 0.34800 0;0.31650 0.33561 0;0.28305 0.29140 1;0.31570 0.42999 0;0.25676 0.34875 1;0.30747 0.41486 1;0.34462 0.57260 1;0.28293 0.34336 0;0.26891 0.29603 0
682_img.jpg,682_mask.png,saxophone,65d21936,0.316875,0.501875,0.316135,0.913696,0.64741,0.39501 0.71233 1;0.45034 0.38784 0;0.43292 0.37093 1;0.34071 0.90610 1;0.45402 0.59191 0;0.36888 0.50335 0;0.46746 0.32737 1;0.34498 0.72193 0;0.35435 0.67198 1;0.35780 0.84520 1;0.42484 0.58588 0;0.44695 0.32761 0
683_img.jpg,683_mask.png,saxophone,57f49522,0.089375,0.1625,0.403333,0.82,0.73031,0.13672 0.57315 0;0.13795 0.44266 0;0.15691 0.76889 1;0.12082 0.40569 1;0.11506 0.40050 0;0.14940 0.41128 1;0.13445 0.79990 1;0.11586 0.60236 0;0.15017 0.42956 0;0.12561 0.56695 0
684_img.jpg,684_mask.png,saxophone,e3e3a639,0.4175,0.844375,0.550833,0.999167,0.58701,0.62971 0.83697 0;0.45295 0.62870 0;0.83011 0.78901 1;0.43343 0.99181 1;0.56195 0.64974 0;0.71581 0.67581 0;0.52029 0.91949 1;0.77191 0.82542 1;0.64284 0.95053 0;0.70198 0.84686 1;0.77973 0.88190 0;0.78302 0.58549 1
685_img.jpg,685_mask.png,saxophone,3fbec071,0.130952,0.319728,0.151242,0.455982,0.79109,0.14830 0.17451 0;0.31633 0.31508 0;0.26190 0.39518 1;0.21338 0.28367 0;0.23112 0.18941 0;0.26704 0.31812 0;0.21197 0.37215 0;0.26783 0.42883 0;0.21403 0.21005 0;0.15987 0.16324 1;0.30345 0.32206 1;0.21655 0.45078 1
686_img.jpg,686_mask.png,saxophone,ab8f8baa,0.503125,0.554375,0.407692,0.685577,0.83003,0.53876 0.48922 0;0.51408 0.43075 1;0.52247 0.67908 1;0.55110 0.56213 1;0.51488 0.44278 0;0.54012 0.51777 0;0.50791 0.66038 1;0.53838 0.59209 1;0.54692 0.58794 0;0.51584 0.43882 0;0.54274 0.53657 0;0.51352 0.60649 0
687_img.jpg,687_mask.png,saxophone,6a8d23a2,0.429711,0.707876,0.25625,0.835,0.71848,0.53204 0.41948 0;0.60038 0.27638 1;0.51459 0.78316 1;0.69053 0.62274 1;0.48603 0.54644 0;0.67575 0.52965 0;0.58424 0.32677 0;0.46594 0.68915 0;0.61631 0.38243 1;0.50928 0.81631 1;0.64485 0.27210 0
688_img.jpg,688_mask.png,saxophone,2660c4f2,0.428571,0.754386,0.218333,0.9,0.77352,0.55414 0.26516 0;0.50390 0.56413 1;0.59910 0.89123 0;0.71281 0.46740 0;0.53234 0.32581 0;0.62559 0.25051 1;0.72883 0.60043 1;0.58896 0.93484 0;0.69277 0.51110 0;0.67292 0.35267 0;0.54884 0.23880 1;0.57365 0.56226 0
689_img.jpg,689_mask.png,saxophone,fcf66395,0.419598,0.650754,0.213333,0.645,0.74087,0.48938 0.22237 1;0.57295 0.32800 0;0.54133 0.60519 1;0.60006 0.42539 0;0.50174 0.24624 0;0.55365 0.29178 1;0.45820 0.49171 1;0.49839 0.33843 0;0.49392 0.28672 0;0.57989 0.38290 0;0.55936 0.22970 1;0.62993 0.45694 1
690_img.jpg,690_mask.png,saxophone,efe273b2,0.315,0.624375,0.420113,0.99906,0.86145,0.46828 0.45925 0;0.60954 0.44122 1;0.40298 0.98931 1;0.51092 0.97127 0;0.48384 0.45224 0;0.61227 0.47453 0;0.57509 0.67650 0;0.43428 0.96564 0;0.40249 0.87002 1;0.32073 0.62300 1
691_img.jpg,691_mask.png,saxophone,02bd70f3,0.195312,0.257031,0.3517,0.568581,0.75622,0.21420 0.38727 0;0.23730 0.35988 0;0.22645 0.37972 1;0.21316 0.35611 0;0.20722 0.55809 1;0.24043 0.53711 0;0.20648 0.53184 0;0.20830 0.36266 1;0.23176 0.39377 0;0.23996 0.36677 1
692_img.jpg,692_mask.png,saxophone,29af8b8e,0.446794,0.832879,0.388125,0.999375,0.69034,0.77895 0.52874 1;0.45703 0.90528 1;0.73785 0.49423 0;0.62655 0.60405 1;0.65919 0.50565 1;0.68575 0.76385 0;0.39125 0.98818 1;0.71347 0.94056 1;0.54160 0.43904 1;0.77294 0.95696 0;0.82005 0.90900 1;0.40866 0.97806 1
693_img.jpg,693_mask.png,saxophone,4f6ffcc9,0.435547,0.999023,0.358073,0.998698,0.76091,0.84797 0.58079 0;0.89528 0.42309 1;0.51531 0.96914 1;0.58332 0.94943 0;0.92812 0.56958 0;0.61423 0.96817 1;0.55852 0.96998 1;0.85610 0.37753 1;0.58581 0.94472 0;0.83632 0.40798 0;0.97678 0.68214 0;0.45549 0.96403 0
694_img.jpg,694_mask.png,saxophone,9928c62f,0.1825,0.40625,0.349906,0.999062,0.80822,0.39453 0.44766 1;0.24678 0.85618 0;0.32788 0.54437 0;0.19890 0.99245 1;0.36527 0.62852 0;0.37571 0.38553 1;0.36154 0.45272 0;0.33831 0.37697 1;0.37952 0.78633 1;0.34131 0.66487 0;0.37203 0.42308 0
695_img.jpg,695_mask.png,saxophone,64c94379,0.226875,0.380625,0.320826,0.939963,0.77992,0.34026 0.35640 1;0.24180 0.58768 1;0.26961 0.44215 0;0.32899 0.91599 0;0.34347 0.41585 0;0.28855 0.38288 1;0.36244 0.91646 1;0.26059 0.62569 0;0.36637 0.33461 1;0.31635 0.53585 0;0.28656 0.74668 0;0.32699 0.44162 1
696_img.jpg,696_mask.png,saxophone,85f0d859,0.378125,0.4975,0.345609,0.759207,0.77501,0.48275 0.41488 0;0.48464 0.54050 0;0.39536 0.72891 1;0.46858 0.38562 0;0.40594 0.60023 0;0.48438 0.35580 1;0.38773 0.73674 1;0.45287 0.54203 0;0.47489 0.40671 1;0.44445 0.40487 0;0.45815 0.62283 1;0.40671 0.72584 1
697_img.jpg,697_mask.png,saxophone,0cd3e79f,0.45375,0.699375,0.288333,1.0,0.80006,0.54296 0.35692 0;0.49238 0.94928 0;0.58124 0.55559 0;0.61814 0.98573 1;0.57182 0.45985 0;0.46854 0.35005 1;0.52018 0.79296 0;0.68487 0.48777 1;0.53417 0.40397 1;0.53694 0.98544 1;0.43367 0.32529 1;0.54800 0.77154 1
698_img.jpg,698_mask.png,saxophone,eba0955e,0.456875,0.554375,0.30394,0.894934,0.7576,0.51539 0.57901 0;0.49808 0.43121 0;0.46561 0.87299 1;0.53811 0.32888 1;0.50738 0.31168 0;0.51119 0.51645 1;0.54936 0.36752 0;0.52360 0.60953 1;0.51874 0.33694 0;0.54619 0.36899 0;0.49637 0.56126 1;0.46486 0.86492 1
699_img.jpg,699_mask.png,saxophone,3c787f93,0.218045,0.526316,0.292,0.829,0.75051,0.38081 0.53094 0;0.32655 0.38660 0;0.28198 0.70235 0;0.30717 0.32861 0;0.41955 0.41188 0;0.33967 0.33191 1;0.25531 0.66732 1;0.47250 0.62852 0;0.26165 0.36977 1;0.33600 0.49200 1;0.45784 0.81336 1;0.36078 0.35466 0
700_img.jpg,700_mask.png,saxophone,38bec016,0.660625,0.999375,0.0,0.858889,0.73247,0.67451 0.36465 1;0.90733 0.51216 1;0.68318 0.53637 0;0.93953 0.01680 1;0.74151 0.18571 0;0.95785 0.04612 0;0.88100 0.45300 1;0.70559 0.36390 1;0.89208 0.19986 0;0.74693 0.79286 1;0.85363 0.59804 1;0.91130 0.02726 1
701_img.jpg,701_mask.png,saxophone,122bd5f1,0.046296,0.989969,0.064815,0.998971,0.78697,0.67500 0.28353 0;0.89556 0.59277 1;0.57495 0.98083 1;0.74776 0.65340 0;0.63696 0.40613 0;0.93742 0.56767 0;0.96408 0.68398 1;0.31198 0.27085 1;0.89265 0.08125 0;0.82895 0.88509 0;0.06609 0.67771 1
702_img.jpg,702_mask.png,saxophone,b72525bc,0.136875,0.3625,0.125968,0.600281,0.85077,0.27344 0.20124 0;0.14435 0.55667 1;0.33744 0.42109 0;0.31683 0.22201 1;0.34419 0.38776 1;0.28820 0.30982 0;0.26377 0.21698 0;0.28311 0.46684 1;0.29298 0.28705 0;0.18665 0.41051 0;0.26418 0.18229 1;0.20991 0.14862 0
703_img.jpg,703_mask.png,saxophone,c408db18,0.15125,0.45375,0.559624,0.9277,0.39439,0.23765 0.73107 0;0.35848 0.77272 1;0.40713 0.60455 1;0.31036 0.83166 0;0.32091 0.86405 1;0.41010 0.71724 0;0.23948 0.65549 0;0.31781 0.79996 1;0.37710 0.65409 0;0.28370 0.86991 1;0.39417 0.79512 0;0.20025 0.90409 1
704_img.jpg,704_mask.png,saxophone,c1bb7359,0.492537,0.649254,0.111667,0.436667,0.85529,0.53707 0.12217 1;0.59672 0.24207 0;0.51368 0.36040 0;0.51123 0.12973 1;0.57106 0.43787 0;0.58975 0.24998 1;0.58611 0.21585 0;0.55487 0.43231 1;0.52287 0.37921 1;0.51754 0.27558 1
705_img.jpg,705_mask.png,saxophone,391b1087,0.461667,0.695833,0.496875,0.855625,0.66097,0.68016 0.55589 1;0.54301 0.67040 0;0.51730 0.83073 1;0.66463 0.75920 1;0.63170 0.51371 1;0.66062 0.66035 0;0.49750 0.79657 1;0.65368 0.77228 0;0.52553 0.74248 0;0.64512 0.55941 0;0.69813 0.54184 0;0.67347 0.77207 0
706_img.jpg,706_mask.png,saxophone,f684d25b,0.7975,0.87125,0.391667,0.653333,0.78631,0.82327 0.45089 0;0.84910 0.50794 0;0.86529 0.57219 1;0.84872 0.41234 1;0.83806 0.59031 1;0.83330 0.41160 1;0.80684 0.58171 0;0.84620 0.52697 0;0.83704 0.42630 0;0.82296 0.64899 1;0.85415 0.59063 0;0.81138 0.60137 0
707_img.jpg,707_mask.png,saxophone,87e0ea5b,0.595625,0.650625,0.304531,0.668072,0.80935,0.61110 0.39173 0;0.63219 0.52189 1;0.59988 0.53106 1;0.60736 0.64516 1;0.62849 0.33747 0;0.60973 0.47917 0;0.61586 0.63527 0;0.62587 0.44956 0
708_img.jpg,708_mask.png,saxophone,fe0a87ab,0.310507,0.757036,0.30375,0.999375,0.72307,0.59754 0.41518 0;0.70835 0.38250 0;0.64840 0.91264 1;0.64659 0.99495 1;0.65443 0.40717 1;0.65174 0.87375 0;0.49282 0.98860 1;0.64366 0.50766 0;0.58803 0.77622 0;0.57943 0.33117 1;0.71704 0.99970 1;0.51923 0.65206 0
709_img.jpg,709_mask.png,saxophone,b6dd4d57,0.460625,0.575625,0.5425,0.88,0.64808,0.53422 0.57700 0;0.54518 0.69034 0;0.47245 0.85800 1;0.49391 0.77855 0;0.50905 0.63838 0;0.54161 0.55313 1;0.56226 0.73475 1;0.50110 0.86977 1;0.49879 0.76564 1;0.51763 0.55864 1;0.53841 0.72147 0;0.54816 0.61840 1
710_img.jpg,710_mask.png,saxophone,2163e1f5,0.364375,0.555625,0.480833,0.85,0.64068,0.48301 0.58786 0;0.47848 0.71936 0;0.39143 0.83475 1;0.52980 0.59524 1;0.46496 0.79733 1;0.52501 0.50009 1;0.51925 0.55006 0;0.47120 0.70637 1;0.53404 0.53272 1;0.51267 0.50802 0;0.48703 0.76352 1;0.46993 0.72552 0
711_img.jpg,711_mask.png,saxophone,5138cf43,0.37875,0.448125,0.289869,0.637899,0.7518,0.41533 0.32885 0;0.43736 0.46376 0;0.41057 0.63888 0;0.38676 0.61297 1;0.43860 0.48515 1;0.39122 0.54060 0;0.42856 0.30557 1;0.42415 0.41284 1;0.42096 0.42321 0;0.41974 0.29184 0;0.38631 0.58103 1;0.40455 0.62664 1
712_img.jpg,712_mask.png,saxophone,d21ff5d1,0.279555,0.561891,0.211111,0.791667,0.83113,0.42285 0.35321 0;0.55546 0.28455 0;0.54283 0.22149 1;0.49040 0.23744 0;0.30198 0.60330 0;0.51507 0.30165 1;0.57339 0.24938 0;0.35197 0.27965 0;0.52749 0.24861 1;0.33140 0.76166 1;0.30946 0.67403 1
713_img.jpg,713_mask.png,saxophone,a451f99f,0.1075,0.22625,0.384615,0.999062,0.80668,0.16026 0.90506 0;0.16911 0.54914 0;0.21339 0.55062 0;0.14747 0.69830 1;0.18293 0.45013 0;0.11268 0.89708 0;0.15881 0.92541 1;0.21334 0.58705 0;0.17410 0.50068 0;0.20226 0.45100 1;0.11495 0.98684 1;0.16846 0.98050 1
714_img.jpg,714_mask.png,saxophone,dad6647a,0.002344,0.288281,0.016667,0.644792,0.65728,0.25042 0.10135 1;0.03317 0.26191 0;0.08199 0.35087 0;0.00958 0.65030 1;0.02893 0.38119 0;0.07477 0.39727 1;0.22677 0.04341 0;0.28106 0.11258 1;0.15145 0.35564 0;0.07772 0.12448 0;0.01534 0.62137 1;0.21140 0.13313 0
715_img.jpg,715_mask.png,saxophone,8097837c,0.399375,0.539375,0.276836,0.999058,0.6119,0.47815 0.27800 0;0.44858 0.33740 0;0.46706 0.74202 1;0.44611 0.92392 1;0.48980 0.35829 0;0.47069 0.79645 0;0.52470 0.87782 0;0.42083 0.28818 1;0.46092 0.30558 1;0.44180 0.59516 0;0.49248 0.98992 1;0.54125 0.39346 1
716_img.jpg,716_mask.png,saxophone,a3b38712,0.31375,0.43125,0.522514,0.999062,0.82092,0.38766 0.59279 0;0.42510 0.99433 1;0.31941 0.99350 1;0.33922 0.81091 0;0.33341 0.85402 0;0.41992 0.96059 0;0.38482 0.90302 0;0.37546 0.61918 0;0.40340 0.52931 1;0.39092 0.98387 1;0.40589 0.80115 0
717_img.jpg,717_mask.png,saxophone,7a6b8fa6,0.88375,0.94875,0.43609,0.673872,0.85516,0.91540 0.51104 0;0.93732 0.44474 1;0.93334 0.54288 1;0.94006 0.66949 1;0.92759 0.45885 0;0.93913 0.54026 0;0.92429 0.57291 1;0.89241 0.67003 1;0.92925 0.57986 0;0.88769 0.66074 0;0.91743 0.52716 1;0.93780 0.56086 0
718_img.jpg,718_mask.png,saxophone,0cf0aa3a,0.381875,0.5625,0.331144,0.999062,0.73437,0.48167 0.42971 0;0.52988 0.63300 0;0.42963 0.98791 1;0.55513 0.78576 1;0.48602 0.36121 1;0.40762 0.78802 0;0.54673 0.81109 0;0.51676 0.69112 0;0.41339 0.85557 0;0.39858 0.96161 1;0.45897 0.38695 0;0.53076 0.60416 0
719_img.jpg,719_mask.png,saxophone,4e8c9e2d,0.2125,0.478333,0.280625,0.64625,0.84782,0.33422 0.65709 0;0.30727 0.46640 0;0.23814 0.52088 0;0.34225 0.65204 0;0.28107 0.47318 1;0.33601 0.47786 1;0.36348 0.42542 0;0.32622 0.43248 0;0.43785 0.28995 1;0.24117 0.47534 1;0.32888 0.63382 1
720_img.jpg,720_mask.png,saxophone,b5e703bd,0.650625,0.716875,0.369167,0.7225,0.84401,0.68311 0.42052 0;0.71415 0.38190 1;0.65704 0.64893 1;0.70049 0.60865 0;0.67692 0.70764 1;0.69929 0.38929 0;0.72330 0.38417 0
721_img.jpg,721_mask.png,saxophone,d238ebe5,0.309568,0.712008,0.289375,0.78125,0.80508,0.39819 0.64839 0;0.33256 0.70369 1;0.61245 0.53265 0;0.67036 0.37190 1;0.61982 0.63263 1;0.42290 0.67163 0;0.63402 0.37141 0;0.60741 0.31349 1;0.67996 0.33299 0;0.59300 0.34307 0;0.43798 0.59120 1;0.40584 0.76880 1
722_img.jpg,722_mask.png,saxophone,18285317,0.291875,0.3725,0.291353,0.485902,0.58235,0.33786 0.30100 1;0.32406 0.33682 0;0.30758 0.45098 1;0.36947 0.35590 1;0.33761 0.34113 0;0.35379 0.33271 0;0.35036 0.40521 0;0.31024 0.43094 0;0.34759 0.33753 1;0.33068 0.45318 1;0.34759 0.44022 1;0.37444 0.35797 0
723_img.jpg,723_mask.png,saxophone,86b4a9b3,0.31625,0.413125,0.289869,0.608818,0.7865,0.36525 0.36622 0;0.38146 0.30262 1;0.40283 0.53158 1;0.33503 0.52605 0;0.32376 0.56589 1;0.38713 0.36418 0;0.39150 0.47241 0;0.40734 0.54457 0;0.34581 0.40310 0;0.38391 0.51431 1;0.34288 0.59662 1;0.39981 0.43452 0
724_img.jpg,724_mask.png,saxophone,6c7e014c,0.613125,0.7125,0.306667,0.644167,0.77879,0.65926 0.38141 0;0.70138 0.35439 1;0.61794 0.61980 1;0.66999 0.44975 1;0.64908 0.46569 0;0.69467 0.47153 0;0.70563 0.32424 1;0.67669 0.55102 1;0.62978 0.51173 0;0.67268 0.47706 0;0.69218 0.32368 0;0.65253 0.58712 1
725_img.jpg,725_mask.png,saxophone,a78f1a0c,0.302974,0.595725,0.39,0.999375,0.74305,0.57188 0.44496 0;0.47356 0.87106 0;0.47356 0.48610 0;0.32062 0.99155 1;0.51251 0.81531 0;0.57771 0.43169 0;0.53044 0.42932 1;0.48205 0.97397 1;0.50625 0.78827 1;0.47351 0.54897 0
726_img.jpg,726_mask.png,saxophone,90f6a9ef,0.48,0.748125,0.392222,0.9,0.80319,0.63707 0.67397 0;0.72323 0.54545 0;0.72224 0.41516 1;0.67966 0.82891 0;0.62878 0.72194 0;0.72495 0.53922 0;0.62144 0.66321 1;0.74257 0.45700 0;0.69388 0.60213 1;0.74010 0.52793 1;0.64002 0.80559 1;0.52916 0.87581 1
727_img.jpg,727_mask.png,saxophone,5450449d,0.388,0.557,0.384286,0.81,0.5021,0.49057 0.44940 0;0.53367 0.40910 1;0.46862 0.60502 0;0.42944 0.67779 0;0.46794 0.54925 1;0.39753 0.70530 1;0.46121 0.66906 1;0.52747 0.43166 0;0.44015 0.55603 0;0.46472 0.58015 0;0.42327 0.67554 1;0.54224 0.42554 0
728_img.jpg,728_mask.png,saxophone,295db627,0.479167,0.705833,0.205,0.655625,0.76392,0.57818 0.26083 0;0.64769 0.23368 1;0.64479 0.40419 0;0.66652 0.54104 0;0.52330 0.23929 0;0.66682 0.21383 0;0.54182 0.49160 1;0.54724 0.22133 1;0.61893 0.24326 0;0.69535 0.48737 1;0.54252 0.53265 0
729_img.jpg,729_mask.png,saxophone,b37e37ef,0.33125,0.80875,0.394737,0.99812,0.78646,0.60628 0.62117 0;0.72686 0.98382 1;0.73261 0.45712 1;0.48800 0.82667 0;0.63691 0.49289 0;0.61121 0.74868 1;0.63079 0.98791 1;0.55916 0.77602 0;0.59240 0.49890 1;0.34828 0.41034 1;0.77289 0.89887 0
730_img.jpg,730_mask.png,saxophone,93404089,0.7525,0.846875,0.363333,0.655833,0.70581,0.82809 0.39675 0;0.81101 0.37095 1;0.76852 0.57126 0;0.80229 0.59655 1;0.76049 0.60304 1;0.82573 0.57379 0;0.81561 0.39080 0;0.82180 0.37055 0;0.80754 0.41338 0;0.84438 0.39218 1;0.82925 0.49146 0;0.84050 0.55195 1
731_img.jpg,731_mask.png,saxophone,936aebf1,0.297686,0.694809,0.324367,0.999209,0.78756,0.53458 0.47073 0;0.58916 0.49179 1;0.65854 0.80777 0;0.44761 0.76330 0;0.63892 0.51979 0;0.45787 0.70892 1;0.40026 0.86334 0;0.40858 0.79258 0;0.35331 0.89745 1;0.59740 0.53855 0;0.68399 0.78209 1
732_img.jpg,732_mask.png,saxophone,2602c138,0.515,0.866,0.31516,0.996011,0.68082,0.56499 0.34078 1;0.60659 0.54397 0;0.68179 0.97269 1;0.60979 0.81950 1;0.60775 0.37627 0;0.74720 0.60162 0;0.62893 0.88918 0;0.61657 0.98308 1;0.81740 0.93402 1
733_img.jpg,733_mask.png,saxophone,f11ac35e,0.1225,0.21,0.183865,0.58349,0.65968,0.19921 0.29196 0;0.16785 0.35336 1;0.13649 0.47208 0;0.20671 0.41988 1;0.17972 0.25398 0;0.18223 0.19393 1;0.19515 0.42728 1;0.14555 0.56241 1;0.17219 0.21566 0;0.19150 0.26329 1;0.16529 0.40340 0;0.13264 0.51591 1
734_img.jpg,734_mask.png,saxophone,1d262933,0.0525,0.285,0.309353,0.999281,0.74929,0.21183 0.38517 1;0.15157 0.85828 0;0.22241 0.89277 0;0.17285 0.46884 0;0.24831 0.35735 1;0.11091 0.99518 1;0.24388 0.40683 0;0.16703 0.82743 1;0.11193 0.90087 0;0.26708 0.32672 1
735_img.jpg,735_mask.png,saxophone,e7e3aee0,0.445556,0.82,0.195833,0.984167,0.82312,0.68676 0.50588 0;0.50259 0.77199 0;0.67864 0.91825 0;0.59738 0.26618 0;0.65134 0.86813 1;0.50403 0.87100 1;0.68578 0.54528 0;0.56142 0.31713 0;0.51824 0.22880 1;0.51093 0.72204 1;0.73745 0.59325 1;0.47622 0.93715 1
